date,pm2_5_mean,pm2_5_max,pm2_5_min,pm2_5_std,pm10,ozone,nitrogen_dioxide,sulphur_dioxide,carbon_monoxide,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,pressure_msl,tavg,tmin,tmax,prcp,wspd,pres,fire_count,fire_brightness_avg,fire_frp_mean,fire_frp_max,fire_frp_total
2024-01-11,142.59583333333333,197.9,110.4,30.975340531049728,206.1916666666667,215,55.70416666666667,18.954166666666666,2313.625,7.3125,92.08333333333333,5.604166666666667,315,1020.0083333333333,9.1,6.5,12.5,0.0,0.0,1020.1,3.0,330.54333333333335,2.9466666666666668,4.54,8.84
2024-01-12,168.82083333333333,253.3,115.3,50.31429893714341,243.975,207,80.89583333333333,24.3,3098.9583333333335,7.720833333333334,94.33333333333333,4.854166666666667,265,1018.5,8.4,5.0,12.9,0.0,0.6,1019.1,0.0,0.0,0.0,0.0,0.0
2024-01-13,174.7541666666667,254.3,126.7,40.140827954099066,251.4416666666667,253,61.166666666666664,28.52916666666667,2789.0,8.174999999999999,92.625,4.391666666666667,309,1018.1833333333334,9.5,6.5,14.0,0.0,0.8,1018.3,0.0,0.0,0.0,0.0,0.0
2024-01-14,169.35,230.0,122.9,35.50353319833417,243.51666666666665,239,66.3,20.083333333333332,2771.125,7.75,92.04166666666667,4.3125,210,1018.8083333333334,8.3,6.0,12.0,0.0,0.8,1018.6,0.0,0.0,0.0,0.0,0.0
2024-01-15,151.9375,203.5,118.0,32.90782664272781,217.73333333333335,205,51.84583333333333,21.8625,2472.375,6.483333333333333,93.41666666666667,4.954166666666667,225,1017.5583333333334,8.4,5.5,13.0,0.0,0.6,1018.1,0.0,0.0,0.0,0.0,0.0
2024-01-16,148.5375,198.8,119.2,28.159727834961934,213.84166666666667,227,53.62916666666666,22.52916666666667,2505.0,6.758333333333333,92.54166666666667,3.9625,23,1015.5708333333333,8.7,6.0,13.0,0.0,0.7,1016.4,1.0,305.01,1.3,1.3,1.3
2024-01-17,164.64583333333334,205.4,115.0,30.78708056490814,238.25833333333333,214,65.22500000000001,32.87083333333333,3029.0833333333335,8.575000000000001,91.625,2.591666666666667,14,1016.3708333333334,9.5,5.0,15.0,0.0,0.8,1016.0,0.0,0.0,0.0,0.0,0.0
2024-01-18,169.67083333333332,227.2,94.5,43.166386673032946,243.95000000000002,256,94.87916666666666,35.958333333333336,3239.8333333333335,8.604166666666666,93.45833333333333,3.0625,180,1017.9833333333332,10.0,7.0,15.0,0.0,0.8,1017.7,0.0,0.0,0.0,0.0,0.0
2024-01-19,152.58333333333334,174.6,137.8,11.258413922838828,221.48749999999998,305,56.9375,28.891666666666666,2014.25,7.958333333333333,93.66666666666667,4.9750000000000005,90,1018.9916666666667,9.9,6.0,15.0,0.0,0.6,1019.0,0.0,0.0,0.0,0.0,0.0
2024-01-20,150.60833333333332,187.2,118.3,27.220083964133785,220.8083333333333,258,65.71249999999999,33.03333333333333,2227.2916666666665,8.2125,91.16666666666667,3.9458333333333333,106,1020.2791666666667,9.2,7.0,12.8,0.0,1.3,1020.2,0.0,0.0,0.0,0.0,0.0
2024-01-21,169.56666666666666,226.8,122.5,29.811139830120812,248.32916666666665,253,73.88333333333334,31.95,2715.7083333333335,7.295833333333333,92.75,6.466666666666666,324,1019.0583333333334,8.8,7.0,13.2,0.0,0.9,1019.8,0.0,0.0,0.0,0.0,0.0
2024-01-22,152.21666666666667,188.6,107.8,24.001171468994134,219.90416666666667,247,57.06666666666666,23.34583333333333,2277.9166666666665,7.183333333333334,92.125,5.204166666666667,20,1020.4250000000001,8.8,7.0,11.7,0.0,0.8,1019.8,0.0,0.0,0.0,0.0,0.0
2024-01-23,155.6625,209.5,119.2,30.94734395430548,224.8791666666667,211,61.1625,22.291666666666668,2529.4583333333335,7.7250000000000005,90.75,5.5375000000000005,333,1019.4833333333332,8.9,6.5,12.2,0.0,1.0,1020.3,0.0,0.0,0.0,0.0,0.0
2024-01-24,156.30416666666665,207.7,82.2,38.37466871877021,224.70833333333334,239,94.425,32.041666666666664,3036.3333333333335,7.6375,92.625,3.4,45,1020.1875,8.0,6.0,11.9,0.0,0.6,1019.8,0.0,0.0,0.0,0.0,0.0
2024-01-25,162.13333333333333,216.1,92.9,38.115096480399274,234.5583333333333,237,88.52083333333333,42.225,3105.875,8.741666666666667,92.45833333333333,4.908333333333333,18,1021.8208333333333,9.3,6.0,12.7,0.0,0.4,1021.6,0.0,0.0,0.0,0.0,0.0
2024-01-26,123.65416666666665,217.0,68.2,47.77734572465023,180.97083333333333,238,69.94583333333334,36.262499999999996,2381.0416666666665,10.875,84.91666666666667,6.3,278,1022.0208333333334,11.4,7.0,17.0,0.0,1.6,1022.1,8.0,304.98,1.095,2.68,8.76
2024-01-27,85.94583333333333,127.1,42.3,26.818017615785465,128.92916666666667,164,59.87916666666666,22.02916666666667,1928.2916666666667,11.791666666666666,81.79166666666667,8.799999999999999,245,1019.2125,13.4,8.0,21.0,0.0,1.5,1020.6,7.0,322.42571428571426,2.4985714285714287,4.11,17.490000000000002
2024-01-28,96.78333333333335,154.1,61.7,22.362462076992493,143.925,226,51.71666666666667,26.34166666666667,1861.8333333333333,12.645833333333334,84.5,6.658333333333334,107,1017.5666666666666,14.7,10.0,21.0,0.0,0.4,1018.0,0.0,0.0,0.0,0.0,0.0
2024-01-29,108.49583333333334,143.9,77.3,23.440071211619582,163.28333333333333,200,44.425000000000004,26.116666666666664,1673.9583333333333,12.4375,85.41666666666667,6.979166666666667,69,1018.5166666666668,15.1,12.0,20.0,0.0,1.0,1018.7,0.0,0.0,0.0,0.0,0.0
2024-01-30,80.57916666666667,115.3,35.6,21.913406243402825,130.42083333333332,178,37.38333333333333,16.645833333333332,1359.2083333333333,13.754166666666668,82.41666666666667,9.433333333333334,60,1016.7708333333334,15.9,9.8,22.0,0.0,1.5,1017.0,0.0,0.0,0.0,0.0,0.0
2024-01-31,72.8625,100.8,46.6,15.716283787427505,119.41666666666667,139,20.045833333333334,11.450000000000001,795.5,13.5625,88.0,11.854166666666666,124,1014.3958333333334,14.8,10.1,17.5,0.0,2.4,1015.4,2.0,347.73,7.075,7.17,14.15
2024-02-01,45.48333333333333,52.5,36.8,4.348079702748014,70.27083333333333,89,23.133333333333336,11.970833333333333,768.5416666666666,12.066666666666668,87.75,10.008333333333335,71,1016.6166666666667,14.3,9.3,19.5,17.0,3.5,1015.0,4.0,316.7125,2.2800000000000002,4.7,9.120000000000001
2024-02-02,42.4125,63.6,16.2,13.366190719416885,63.28333333333333,142,25.537499999999998,14.170833333333334,776.3333333333334,11.875,74.91666666666667,7.304166666666667,338,1020.7624999999999,13.8,7.4,19.0,0.0,1.4,1020.8,2.0,326.875,4.445,7.03,8.89
2024-02-03,44.550000000000004,65.7,34.1,8.371951099796947,72.09583333333333,105,29.054166666666664,10.916666666666666,868.5416666666666,12.204166666666666,74.08333333333333,8.233333333333333,25,1018.1166666666667,13.7,7.9,17.5,0.0,2.9,1018.8,0.0,0.0,0.0,0.0,0.0
2024-02-04,52.5375,63.1,32.0,9.085048036531619,95.75833333333333,108,26.75,9.420833333333333,746.5,11.125,85.70833333333333,7.7124999999999995,67,1017.1416666666668,13.2,8.2,17.5,3.6,2.4,1016.9,0.0,0.0,0.0,0.0,0.0
